-0.0028435457	0.028029311	-0.011539268	-0.014396216	0.011441551	-0.021466283	-0.004933229	-0.0026341602	-0.02451379	0.009673912	-0.031205777	0.018129218	0.008754336	-0.011252575	-0.0042573903	0.015733736	0.009244237	0.001915586	-0.016593952	0.014835847	-0.0078477515	0.010339432	0.0038820817	-0.00083549845	0.004762222	0.0077703497	0.030187003	-0.0094704125	-0.011275757	0.024848914	-0.0017591178	0.0070666117	0.018233983	0.011566932	-0.0029770639	0.007125344	-0.019620648	0.006619449	0.01083074	-0.008228073	0.009510494	0.0012724616	0.008269822	0.004976849	0.031657834	-0.023758436	0.006104172	-0.02094514	-0.023449888	-0.002835517	-0.003511215	-0.0019212742	0.008168303	-0.0012090381	-0.02064731	0.0032284812	0.009059813	0.016810201	-0.006582821	0.025087189	-0.017781135	0.0056674625	-0.014671789	-0.014833765	-0.006911788	-0.014205073	-0.012685725	-0.008727141	0.0145390155	0.0029449784	0.017954387	0.00017351624	0.002241987	-0.00043772254	-0.008167242	-0.016279386	0.000633025	0.008259808	-0.008299867	-0.019447507	-0.015786711	0.011788916	0.009163513	-0.022726433	-0.006064779	-0.008429919	0.000980818	-0.004120706	0.021023137	0.02213639	-0.0035167835	0.0031429466	-0.001810835	0.018408079	-0.0063724597	-0.011865531	0.0045468607	-0.009459448	0.008887955	0.019344069	0.004068322	0.005690394	0.030650347	0.006033505	-0.0063878754	0.010049045	-0.008248597	-0.011989272	-0.0074617085	-0.028435072	-0.032261804	-0.0088868	0.011635057	0.015614843	0.0025686244	-0.01931656	-0.03437043	0.013722353	0.0005097617	0.03578495	0.010183953	0.012713874	-0.01950936	0.014762464	0.0167603	-0.010446763	0.0076465174	0.01795286	0.004412786	0.009411305	-0.00056072907	-0.0025084815	0.012414328	-0.014801558	-0.0038069866	-0.013418753	-0.006030338	-0.014170463	-0.0023408344	-0.013851685	0.011502648	-0.0059612924	-0.009318518	0.025069587	0.007588006	0.04417779	0.03448448	-0.006150573	-0.024194743	0.012316569	-0.0022597995	0.028685572	0.023393255	-0.01380477	0.03319947	0.016573707	0.011013807	-0.015085712	0.0141098285	0.0042264303	-0.02169788	0.017381022	-0.01623224	0.017416421	0.005920717	-0.022059187	0.013632952	-0.00083488785	-0.0075659137	-0.041232646	-0.012172231	0.002342238	-0.0107422415	0.006456083	-0.011196871	-0.012128958	-0.002461811	2.7007341e-05	-0.017636526	-0.0103868665	0.016778858	-0.02133034	-0.028799167	-0.00033641237	-0.0032632435	0.00026827943	0.021088375	0.03037257	-0.020629045	0.007924425	-0.027326588	-0.0051347692	-0.01458933	0.03729875	0.015734589	0.016236342	0.03626543	0.014125226	0.00069048477	0.008542084
-9.189611e-06	0.019291027	-0.00352919	-0.00924047	0.0052052774	-0.012765816	-0.0015011118	-0.004438129	-0.01554035	0.008530634	-0.022391692	0.017183285	0.009915459	-0.008103248	-0.003305685	0.009814146	0.005807802	0.0074612675	-0.014447087	0.008399433	-0.00069445843	0.012523785	0.001016718	-0.0020625787	0.0035634718	0.0020985305	0.022433816	-0.0012743457	-0.007682562	0.01781116	-0.0007926484	0.008751518	0.01230004	0.010328021	-0.00051616353	0.008539076	-0.014130155	0.008942268	0.008574954	-0.0019085209	0.004082298	0.0028896083	0.010448584	0.008188653	0.025542598	-0.018379852	-0.002051635	-0.016386796	-0.019189993	0.0032191456	0.000840166	0.0011798438	0.0013505577	0.0006104539	-0.0123288445	0.0068600527	0.0011318517	0.009665776	-0.002317286	0.017082786	-0.016208263	-0.00027413957	-0.0069233575	-0.0063007553	-0.004408281	-0.009016469	-0.009770631	-0.0042951163	0.0115087405	0.0044862786	0.014740416	9.809102e-05	0.0003387347	0.00225237	-0.0062251426	-0.014043271	-0.0052589593	0.0046367575	-0.002834973	-0.013785504	-0.011988159	0.010068462	0.00676811	-0.012904257	-0.0012439003	-0.0008456597	0.0074444893	-0.0008502869	0.013195155	0.016504506	-0.0065176706	0.002427738	6.984668e-05	0.017380627	-0.0074281874	-0.009802151	0.005727171	-0.00323855	0.0055468115	0.020005653	0.0030907455	0.005522021	0.022262085	0.005167671	-0.0038815755	0.0053305835	-0.00156738	-0.009696327	-0.0025675914	-0.016279897	-0.02151702	-0.005813107	0.00960581	0.012089652	0.0033118	-0.015712604	-0.023984335	0.011577585	0.001458923	0.020974457	0.0072274804	0.011509568	-0.012198331	0.010148581	0.01075897	-0.0053232093	-2.498537e-05	0.009982549	-0.0025194266	0.0024637498	0.002841757	0.0009741592	0.009765764	-0.00631605	-0.0010374773	-0.007618452	-0.007302827	-0.013524743	-0.00081964955	-0.013842388	0.0064102863	-0.0073685884	-0.005044096	0.019953249	0.011457342	0.027218623	0.02912282	-0.008543693	-0.014564222	0.00241584	-0.003891863	0.015035662	0.019279355	-0.015711974	0.023523811	0.012988558	0.01094591	-0.013096991	0.011015781	0.0012488485	-0.015396021	0.008315836	-0.008061907	0.018245485	0.0075218715	-0.012935817	0.0056649563	-0.004160683	-0.00959005	-0.029322335	-0.009276611	-0.0033137046	-0.0064046322	0.00044215444	-0.009517367	-0.009812128	0.005999053	0.0016353277	-0.014597744	-0.008295819	0.013324998	-0.013433632	-0.016205864	0.0015785283	0.00060035946	-0.004636715	0.014111426	0.020511497	-0.014151835	0.004133294	-0.020936344	0.000725028	-0.013975688	0.022748087	0.00975303	0.014798562	0.02055088	0.0135854	-0.001093407	0.0072575044
-0.0073795845	0.022008969	-0.008445008	-0.009443589	0.0070988974	-0.013604015	-0.002323051	-0.011021601	-0.017223097	0.0115108555	-0.028201342	0.010262744	0.016560636	-0.0073042526	-0.0018529538	0.007166576	0.004935144	0.0059536695	-0.0089687435	0.007468205	-0.005365156	0.005541327	-0.002540492	-0.0015578612	0.004421312	-0.00062825135	0.022189666	-0.0048264097	-0.0077123013	0.019380223	-0.0036299191	0.007977201	0.012076865	0.01014022	-0.00081899686	0.004195902	-0.018593227	0.005863015	0.0044492446	-0.004182851	0.006724645	0.005651801	0.0003021276	0.012233013	0.017363379	-0.022650318	0.008220673	-0.01477614	-0.014001703	0.003215658	-0.004458482	0.0016459336	0.00081249105	0.0048757633	-0.017012106	0.0023967116	0.007105263	0.012601145	-0.0038103159	0.014575711	-0.0062540295	0.0019490692	-0.004978811	-0.009380441	-0.0051409723	-0.010326159	-0.01035235	-0.009084002	0.008914093	0.0053261835	0.01829042	-0.004510008	-0.0036268274	0.0063918945	-0.006424067	-0.011582538	0.0061703525	0.0027103857	-0.009548934	-0.009197705	-0.017187731	0.008128104	0.007985088	-0.016488846	0.00058752776	-0.0102429725	0.0061279074	-0.004505282	0.012742158	0.020272834	-0.0019847683	0.0035881188	-0.006055313	0.014020392	-0.008646787	-0.004031964	-0.0007002848	-0.0066918745	0.011872462	0.01656951	-0.0008660063	0.0050562476	0.020766454	0.008978679	0.0020151036	0.0016325846	-0.005072036	-0.008194671	-0.007947793	-0.014789501	-0.026649507	-0.010630245	0.010822698	0.0117652835	0.00083138887	-0.016499111	-0.02186732	0.014854306	-0.0018484514	0.02881963	0.011634801	0.008800805	-0.017854985	0.0064295144	0.008457585	0.0012500321	0.0018831131	0.014123363	-0.002579385	0.00944101	-0.00037954407	-0.005865219	0.005783662	-0.0047733816	0.00033814646	-0.006403856	-0.0026283872	-0.013481835	-0.00034138057	-0.013021546	0.009769433	-0.00366044	0.00069735857	0.021983981	0.0091022365	0.025581045	0.029295718	-0.008312567	-0.021004941	0.0061255745	-0.0042624357	0.019533232	0.015002521	-0.011794189	0.02224371	0.009384205	0.007419641	-0.012515226	0.0025262188	-0.0014493134	-0.015469589	0.015059107	-0.009518401	0.014025172	0.0028689934	-0.019532748	0.0045369444	0.0043226588	-0.007845493	-0.030589823	-0.010587669	-0.0021654407	-0.0050122873	0.0006695549	-0.012177256	-0.010363457	0.0028587289	0.00035869415	-0.0056374427	-5.0959465e-05	0.015511576	-0.019153379	-0.0147450315	0.0036753558	8.5431544e-05	0.0026555094	0.018182795	0.017418748	-0.017862994	0.00038981411	-0.023483975	-0.003158352	-0.013044868	0.028510123	0.011295002	0.013710796	0.027178608	0.014259116	0.0012634849	0.009848424
-0.00400537	0.013845264	-0.004188589	-0.006817162	0.0034686723	-0.010163619	-0.002331421	-0.0011266244	-0.011201558	0.0063177356	-0.012855328	0.0090389205	0.0049385903	-0.0024096405	-0.0009315619	0.00971994	0.005473947	-0.0008425902	-0.0063259746	0.008665342	-0.003161459	0.005917583	0.00071723206	-0.0004806463	0.0005851963	0.0047417954	0.016609704	-0.0034627253	-0.0034288305	0.014881552	-0.0016586165	0.002387992	0.0080603985	0.00689571	0.0004542059	0.0017853066	-0.010071092	0.0023818708	0.0039803656	-0.0024585526	0.00094073394	0.0024139653	0.0062593855	0.004989	0.01290861	-0.013760145	0.0012389938	-0.0076922486	-0.01314707	0.00088135997	-0.0045824028	-0.002868531	0.0052627176	0.0018261257	-0.013718556	0.002080469	0.0028673029	0.01065617	-0.0035146112	0.012353545	-0.0059397607	0.002826607	-0.004249544	-0.008571917	-0.004409445	-0.0067386064	-0.0032863335	-0.001954912	0.0072863493	0.0026950173	0.009103638	-0.002696898	0.0015566355	0.002713183	-0.008367192	-0.009937886	0.0020463353	0.006249275	-0.00411938	-0.0074008526	-0.0062827403	0.006615926	0.0033743521	-0.011579655	-0.003564287	-0.0054012346	0.00081722863	0.00012475102	0.009858235	0.011777504	-0.00072544283	0.0033030321	0.0009978693	0.008014564	-0.0032713804	-0.005377205	0.0052272873	-0.001227979	0.008314574	0.011249886	0.0027034231	0.002663658	0.015990835	0.0015357921	-0.00030539164	0.0047908495	-0.005888424	-0.006263167	-0.005131794	-0.016024003	-0.013017674	-0.003734743	0.0032138126	0.0044363244	0.0016746487	-0.011158155	-0.016768375	0.0027606357	-0.0003172026	0.019410964	0.002813946	0.0019240644	-0.009008894	0.007962205	0.01003174	-0.0053826165	0.006796546	0.008553672	0.0049725133	0.007261658	0.0019572738	0.0006281811	0.0056762984	-0.008706343	-0.0016646879	-0.009496024	-0.004424077	-0.010037582	-0.0024797646	-0.0023805269	0.0041887364	-0.0048073623	-0.0046453276	0.011903617	0.003117741	0.020619128	0.016360044	-0.00036833686	-0.01306091	0.0034832826	0.002020827	0.01297967	0.009808804	-0.0071246307	0.013684249	0.009429526	0.0032600844	-0.0056415237	0.008836607	-0.0010518009	-0.010282909	0.010968836	-0.007781908	0.011486988	-0.001160593	-0.0128570795	0.007731191	-0.0030632094	-0.0067262277	-0.021449452	-0.0013061087	0.0014586232	-0.0053556683	0.001335377	-0.007668985	-0.0074914224	0.0007363922	-0.0029670037	-0.008738216	-0.00721846	0.011401367	-0.007501911	-0.015914092	-0.00069265557	-0.0040955273	0.00038372478	0.010918408	0.014228661	-0.0092355115	0.0057308027	-0.016285155	0.0010660276	-0.00603344	0.018623589	0.0051517035	0.009200785	0.01574571	0.009887536	0.0013830146	0.0048099677
0.0020212515	0.025016574	-0.0024497535	-0.01424929	0.0070805475	-0.012081787	-0.005229483	-0.0053169886	-0.020187331	0.0063677393	-0.0254976	0.019299814	0.0059199864	-0.008163899	-0.0045242547	0.009691064	0.008195031	0.0075379414	-0.016640455	0.00973671	-0.0012169869	0.016439795	0.0015070912	-0.0014748545	-0.0008895556	0.004013931	0.024611859	-0.0030665079	-0.009179639	0.023449648	-0.0037254575	0.0063201645	0.018129898	0.008290707	0.0004609141	0.008297107	-0.016010996	0.008245398	0.0089416355	-0.0028689504	0.002660412	0.003943917	0.011122927	0.006435723	0.028315786	-0.015202401	-0.0023182489	-0.0203526	-0.01804581	0.0043664216	7.1344393e-06	-0.0013627597	0.0016406827	-0.0016810884	-0.011266991	0.00727882	0.0042399955	0.008456698	-0.0032890942	0.015365423	-0.018524528	-0.00035781728	-0.009714678	-0.01018669	-0.002408103	-0.010330197	-0.00717009	-0.0062825535	0.016677078	0.007489939	0.018442305	-0.0023880564	-0.0017797082	0.0027061948	-0.008799056	-0.015448127	-0.008533473	0.0045421184	-0.0029450946	-0.016555421	-0.012182472	0.012711464	0.012201799	-0.0135633275	-0.002236897	-0.00064696156	0.0025428594	-0.0011980595	0.015191974	0.016502341	-0.007845826	0.005074986	0.004723548	0.018966403	-0.008764378	-0.011861197	0.0058160634	-0.0040379497	0.006837037	0.023475764	0.0025716024	0.0027332564	0.023901127	0.0020968162	-0.0066201487	0.0041790428	-0.0024215342	-0.009308659	0.0004361749	-0.01697611	-0.023037767	-0.008650207	0.009747878	0.011389677	0.0028026782	-0.015936585	-0.02929017	0.012638648	-5.1523097e-05	0.0213299	0.011314378	0.013103225	-0.016066363	0.010447763	0.008334422	-0.0028372032	0.0011293486	0.0081788665	0.0005650774	0.0022073968	0.0042641787	0.00055432436	0.012953097	-0.012263935	-0.00012988331	-0.009813863	-0.005042129	-0.010178916	-0.0025776469	-0.012233805	0.01190766	-0.008553895	-0.009932814	0.022101443	0.009812525	0.033307523	0.028394915	-0.010648772	-0.015126588	0.0049619726	-0.002542184	0.017649861	0.022855498	-0.015417891	0.025138048	0.0129185645	0.014523372	-0.014373888	0.014286758	0.0025518253	-0.012055101	0.007719281	-0.013893919	0.017448364	0.009125038	-0.0130284345	0.0065263393	-0.0041186167	-0.008069313	-0.03466866	-0.0082773045	-0.0014179428	-0.01049129	-0.00015352739	-0.007649664	-0.013631542	0.005530776	0.0044070054	-0.015770078	-0.008245884	0.014684311	-0.011771349	-0.023540009	5.1142313e-05	-0.0014350405	-0.0062882393	0.017981904	0.025249258	-0.017146232	0.005629142	-0.022175651	-0.0034094488	-0.013842638	0.028114865	0.007991004	0.015795222	0.026519733	0.014629798	0.0015614022	0.008801886
-0.0024733508	0.025975855	-0.0077292095	-0.010148298	0.0083667105	-0.011948095	-0.0013365463	-0.0071646813	-0.015055904	0.007923685	-0.026915299	0.012400867	0.010958372	-0.01065004	-0.0023658029	0.012467986	0.007437706	0.0024027247	-0.0096752	0.009884349	-0.0025609834	0.0121658845	0.0024585056	0.00092749455	0.0060124914	0.0010059886	0.023115437	-0.0063587567	-0.005592607	0.021862667	0.0003259547	0.003931053	0.013991321	0.012381651	0.0011583484	0.0028477549	-0.017817738	0.0053411485	0.004958069	-0.0062298523	0.005879062	0.006178491	0.008284271	0.007885739	0.020555349	-0.022700913	0.0036570174	-0.019621622	-0.019552367	0.001936851	-0.0051336763	-0.0009947844	0.008394566	0.0011138513	-0.018238807	8.105771e-05	0.007961729	0.010222784	-0.005884825	0.015636792	-0.008829267	0.0014304735	-0.0104161	-0.012777634	-0.0013475114	-0.012218053	-0.0055891103	-0.0092661865	0.014810231	0.0030320461	0.013124634	-0.0019463582	0.0013124307	0.004098828	-0.0067020133	-0.011303264	-0.0008106389	0.00501409	-0.008993108	-0.0144162765	-0.01543571	0.009445784	0.011470932	-0.018183783	-0.0039818627	-0.008562293	0.005617556	-0.0014123637	0.012942314	0.019511921	-0.0021712477	0.004001455	0.0007882167	0.014101811	-0.0074447473	-0.005848101	0.000979934	-0.0039115124	0.012061661	0.014821516	0.0012103713	0.006579757	0.022189584	0.0053540366	-0.004873524	0.0035197842	-0.0056073777	-0.008786675	-0.0039386083	-0.021780634	-0.021500343	-0.010104042	0.011852849	0.009546968	0.0029462166	-0.01565254	-0.024974775	0.013315445	-0.00048263898	0.027773732	0.009087533	0.010467261	-0.01279013	0.0107032675	0.01363062	-0.0044897986	0.0024997382	0.011738494	-0.00082666415	0.004352078	0.0013706145	-0.006126209	0.0110026235	-0.0049583856	-0.0024686009	-0.011802812	-0.006460131	-0.008968156	-0.00038545302	-0.0068205763	0.010014357	-0.0030398944	-0.003028023	0.022617256	0.0049408237	0.030748121	0.029899158	-0.007543015	-0.016007641	0.006582237	0.0020140756	0.021795867	0.019121788	-0.012811743	0.023448894	0.00897108	0.01217528	-0.012956821	0.010684729	-0.00022307754	-0.014484404	0.012144499	-0.0070722983	0.013918765	0.00516779	-0.01629431	0.006367994	-0.0017813931	-0.0047624903	-0.030067721	-0.008652554	-0.00061568036	-0.006632801	0.001975442	-0.01337989	-0.007706058	-0.00087220856	0.001216406	-0.01459825	-0.002221028	0.012607968	-0.018420909	-0.01774664	0.004643153	-0.0025931955	0.00016648496	0.018215599	0.018201195	-0.01417651	0.0038827362	-0.024589507	-0.0010952805	-0.01371705	0.027971005	0.012219229	0.009405136	0.022656277	0.01134415	0.0017562425	0.004108953
-0.00064198603	0.021395436	-0.0063035074	-0.010870167	0.004261251	-0.012935957	-0.0037567818	-0.0030599674	-0.01250725	0.008525597	-0.02148531	0.014159856	0.009531969	-0.006729752	-0.004923336	0.005246049	0.006793293	0.00516921	-0.008835853	0.010707116	-0.00040281762	0.011434431	0.0015832129	-8.289749e-06	0.0012560949	0.0047087064	0.015385998	-0.005517813	-0.005762942	0.020235034	9.891112e-05	0.0065699527	0.014139333	0.003937188	0.0016316649	0.0035863596	-0.01172366	0.0061952244	0.008897415	-0.0025982778	0.0026847953	0.0030942499	0.01077555	0.005987174	0.020588856	-0.013305498	0.003248039	-0.016823003	-0.013368921	0.00055921014	-0.0029623057	-0.0016252168	0.002789863	0.0024802287	-0.013600551	0.0048575797	0.0030957963	0.009640127	-0.0072460487	0.01282049	-0.012723582	-0.0008466299	-0.00471631	-0.0066066273	-0.004298423	-0.01055251	-0.0036825011	-0.007839899	0.011778541	0.0016348052	0.015253239	0.0029435712	0.0017717531	0.0013866229	-0.0053133396	-0.011944586	-0.0043353224	0.0054428973	-0.0026851408	-0.010381252	-0.012862335	0.011482302	0.0075689927	-0.014779944	0.001179182	-0.0013824514	0.0058201435	0.0029097884	0.01362071	0.016419442	-0.0012037201	0.0033749475	-0.00016137493	0.015003371	-0.0051357206	-0.009449762	0.0074428935	-0.004593811	0.0091566965	0.017674971	0.0015489571	-2.9792833e-05	0.01556159	0.0042131892	-0.004909875	0.004200837	0.00037169427	-0.005393157	-0.0016066028	-0.01614791	-0.01457262	-0.0031094714	0.0060098763	0.013098367	0.0026014647	-0.0148199685	-0.020907225	0.0064525204	-0.0004834492	0.020600565	0.007070751	0.0076536387	-0.014282827	0.007062011	0.0115089845	-0.0047621075	0.0024876837	0.00990298	0.0031289689	0.0045922846	0.001565572	-0.00057851477	0.006965922	-0.007944597	-0.0028108654	-0.0056325938	-0.003722653	-0.012289891	-0.0013439592	-0.008928778	0.006936235	-0.0065870397	-0.005109876	0.017967043	0.009474802	0.024282083	0.023498142	-0.0028474235	-0.01612115	0.0060172523	0.0009765979	0.014991347	0.01532552	-0.014870912	0.018839259	0.0079645	0.012213246	-0.009181529	0.00572246	-0.0001340009	-0.008950274	0.010220401	-0.011105197	0.017102918	0.0055304514	-0.012849915	0.008464881	-0.0038712393	-0.008702357	-0.02728935	-0.005142193	-0.0019366794	-0.009956619	0.0020034947	-0.009866024	-0.010584658	0.0017201467	0.0029302214	-0.008542282	-0.005660124	0.015470229	-0.011570321	-0.019032113	0.0040337453	0.0014038002	-0.0040232814	0.015288517	0.018314015	-0.010097047	-0.00060608506	-0.018182319	-0.0012396327	-0.011055083	0.024655264	0.008639472	0.008336084	0.018403439	0.011610929	0.002025964	0.0075717475
-0.0049208696	0.023083452	-0.008948855	-0.015322311	-0.0014135471	-0.014872896	-0.006680934	-0.0048957104	-0.01389645	0.010117508	-0.018873716	0.018217813	0.008538737	-0.0018966573	-0.003307091	0.0049868613	-0.00018054765	0.0054221554	-0.010779013	0.007165366	-0.0017019555	0.012299161	0.0013939952	-0.010234779	-0.00027273028	0.0035314916	0.021423256	-0.006020007	-0.0059283474	0.022451306	0.00050553516	0.012356395	0.0105842855	0.004145603	-0.00021890203	0.004747369	-0.012064873	-0.0005742932	0.010239612	-0.00666598	0.004246669	-0.0036948882	0.0117924	0.0021701131	0.020486955	-0.021362985	0.0044736317	-0.021397535	-0.016265655	0.0014234844	-0.013085017	-0.005776701	0.012531022	-0.0045747366	-0.021752385	0.00015687625	0.0036388317	0.012024312	-0.013084566	0.018743651	-0.008201872	-0.0016969282	-0.014360753	-0.014711664	-0.0035529162	-0.0154823465	-0.004182181	-0.011178055	0.013538301	0.0052571422	0.014111462	0.0067847366	-0.0035520447	-0.0014753413	-0.012756705	-0.013081371	-0.0026547117	0.0014212928	-0.013013535	-0.009501249	-0.016716218	0.010482791	0.00786659	-0.013507046	0.00036262808	-0.008309682	0.005896268	0.00096591504	0.021288455	0.019916652	-0.0020270182	0.0011428684	0.008987674	0.014706947	0.0037688098	-0.007743387	0.007124988	-0.00014881464	0.010818	0.013102177	0.004691311	-0.0034600224	0.020883674	-0.0026446835	-0.0018071685	0.0037028468	0.0072022676	-0.010543626	0.002293176	-0.020291232	-0.017660368	-0.0068832957	0.00931197	0.012503622	0.0008526204	-0.015878087	-0.029199213	0.004548383	-0.0029541631	0.023463912	0.015119159	0.0035786345	-0.019224016	0.0100928685	0.017621476	-0.0030782495	0.0044212956	0.011501892	0.008516392	0.0027336178	0.0039107967	-0.0034869239	0.017815376	-0.009156703	-0.0014798663	-0.014229464	-0.008485756	-0.010620805	0.0007505574	-0.008598205	0.013107142	-0.008178532	-0.012417617	0.0155016715	0.00219641	0.034694064	0.027584314	-7.1056566e-05	-0.01860137	0.012143051	0.0045127836	0.019579584	0.015780056	-0.015689058	0.02509052	0.015868798	0.0105656395	-0.010221459	0.0120725	-0.0027188025	-0.018150855	0.006296368	-0.008103367	0.01237268	0.0052759186	-0.017421216	0.011695384	-0.004711488	-0.005988657	-0.034689534	-0.013078815	0.0021813738	-0.0094671	0.01289214	-0.01689551	-0.013806068	-0.007943604	-0.0029768934	-0.016383715	-0.0017889022	0.022291645	-0.01752421	-0.019427896	0.007461417	-0.007451317	-0.0011048454	0.02186545	0.01804082	-0.019155998	0.0050277063	-0.018909035	-0.001199373	-0.010522433	0.03141352	0.014084927	0.0067011025	0.026377648	0.010414053	0.00069099787	0.0022345444
-0.0037698026	0.02565154	-0.01035917	-0.011697458	0.002831083	-0.012172607	-0.004739924	-0.00729419	-0.016032128	0.008338818	-0.024196265	0.013927642	0.009043413	-0.0039354623	-0.002101849	0.003796157	0.0056857285	0.004983081	-0.00830239	0.0077363513	-0.003412362	0.012263046	-0.0021078044	-0.006723879	0.00031795498	0.0050334553	0.019304592	-0.006627352	-0.005197441	0.021348128	0.0028421043	0.0097856475	0.015277239	0.006624825	2.1135907e-05	0.003957928	-0.016214425	-0.0017995398	0.010995775	-0.0041881814	0.0063166767	-0.0019168755	0.007043997	0.0043466697	0.020892933	-0.020879654	0.006492298	-0.022942703	-0.01598832	0.0019869779	-0.010893534	-0.0016636486	0.011186769	-0.0044299904	-0.021560231	-0.00031222074	0.007957189	0.008780927	-0.012240329	0.019545143	-0.012333025	0.0010168676	-0.009655123	-0.0129742725	-0.0007447853	-0.014217479	-0.0058568167	-0.008883032	0.011694	0.0010895272	0.014677052	0.0028098586	-0.0048107794	-0.0020756256	-0.01346811	-0.013967311	-0.0009114116	-5.7492558e-05	-0.012998563	-0.01255009	-0.019705223	0.010539832	0.008632161	-0.01863949	-0.0005925667	-0.007710287	0.004941424	-0.0003810979	0.020377383	0.018851496	-0.0029986217	0.00030351127	0.005297022	0.01869162	0.0025190318	-0.0033581674	0.0025149563	-0.0026659507	0.00746671	0.017240299	0.003579513	-0.0024996458	0.020987941	-0.0002710727	6.9211106e-05	0.0055439263	0.004818598	-0.009325477	-0.0025357737	-0.02164665	-0.019701175	-0.004038684	0.009267406	0.015608657	0.0050512087	-0.017005732	-0.029127408	0.010512048	-0.0009502248	0.028706722	0.01511472	0.006171941	-0.016207468	0.008053439	0.01661583	-0.001635049	0.004071652	0.009612686	0.0057990355	0.0049397643	0.0015616571	-0.0046493295	0.014763176	-0.005620267	-0.0057696006	-0.013082512	-0.0067689386	-0.014605914	-0.00070447597	-0.009657621	0.014129529	-0.006392663	-0.010135553	0.017619569	0.0040562088	0.035258368	0.025599346	-0.004536847	-0.01557449	0.014636319	0.00027563373	0.02384511	0.012529842	-0.011755922	0.027398309	0.0148073	0.012506665	-0.00905763	0.008265367	-0.0019049176	-0.017575439	0.011432495	-0.006981506	0.011487004	0.0069204783	-0.016232185	0.011218778	-2.9819697e-05	-0.0037086376	-0.03533424	-0.012675578	-0.0014734138	-0.0064775962	0.010184659	-0.01412504	-0.0138795385	-0.007322826	-0.0017764644	-0.014100009	-0.00045101938	0.02221537	-0.01510054	-0.021543203	0.006424369	-0.0048984727	0.0022118078	0.020942148	0.02220424	-0.018619278	0.0038503609	-0.01858296	-0.0031430149	-0.012333321	0.02921953	0.012310564	0.0063783554	0.028195446	0.011039348	0.0029843892	0.002464017
0.0008878669	0.023577504	-0.0121259615	-0.01538787	-0.0038425203	-0.017821874	-0.0076031075	-0.0024946374	-0.00755114	0.005200266	-0.01922269	0.021288937	0.009661587	-0.004096712	0.0029589725	-2.7075552e-05	0.0035918427	0.006194204	-0.012273983	0.012859712	-0.0018116104	0.007983133	-0.003932449	-0.009567526	-0.005897635	0.0072600124	0.01531856	-0.004889056	-0.0086068	0.026361153	0.0008468339	0.011473164	0.0116219325	0.004298962	-4.2019416e-05	0.0004501729	-0.009943014	-0.0020981117	0.014268914	-0.000847406	0.0026593455	-0.0056451233	0.01601215	0.00012308301	0.022434644	-0.014675009	0.0020613004	-0.022869213	-0.0092123365	-0.0014124283	-0.0097790565	-0.004418444	0.0025796962	-0.00085077615	-0.014493918	-0.002230945	0.005462718	0.009585471	-0.010915803	0.014356743	-0.008014216	-0.0002707205	-0.005355039	-0.0047774925	-0.007408954	-0.015990617	-0.0069255675	-0.013719525	0.014575061	0.0015278518	0.01294739	0.009156616	-0.00030405354	-0.0026390785	-0.0102585545	-0.013496633	-0.0074877855	0.0027122197	-0.0033848712	-0.011163997	-0.016121913	0.010495082	0.002515538	-0.014463294	0.0046932427	-0.0065060523	0.00026342535	0.0062711076	0.015183957	0.018854365	-0.0021189793	-0.0065642353	0.009917036	0.015194168	0.0033565355	-0.005947056	0.009522028	0.0032665634	0.005508051	0.019674907	0.0042164717	-0.006544075	0.02307276	-0.005180286	-0.0023078416	-0.0031685366	0.006999149	-0.005636475	0.005174436	-0.015150457	-0.006711115	-0.00025000676	0.012846454	0.015660483	0.0004819005	-0.010289388	-0.026874783	0.0052550845	-0.0032791721	0.017276658	0.012513368	-0.00028870907	-0.015555115	0.005668349	0.017130004	-0.005113767	0.009652526	0.003001376	0.0055718548	0.007064078	0.0049315817	-0.005062415	0.017079366	-0.0044290163	-0.0032000719	-0.01288784	-0.005113416	-0.016619278	-0.0049424996	-0.0013610397	0.0055755563	-0.012910535	-0.010591322	0.008642824	0.0025002917	0.025580617	0.027749212	0.0019712967	-0.018894197	0.013811689	0.004050044	0.022808053	0.011630092	-0.017848846	0.023203118	0.01670289	0.013589947	-0.014219758	0.008537319	0.0028472007	-0.0075830123	0.0032805533	-0.012888087	0.018783757	0.0021844653	-0.014753487	0.008794565	-0.009757316	-0.007973681	-0.03307284	-0.00263388	0.0055027767	-0.008232465	0.014118723	-0.013283616	-0.0077405004	-0.00916321	-0.0063245087	-0.014579888	-0.003938823	0.022868412	-0.011870955	-0.020489726	0.008957179	-0.0070314202	0.0004907388	0.021738524	0.019646717	-0.013428219	-0.0027139266	-0.016096802	0.00044379156	-0.007390578	0.02561364	0.01330689	0.008426875	0.018019713	0.010506773	0.002610714	0.010205646
